0.023380719125270844,0.33775976300239563,0.5430585145950317,0.6324174404144287,0.060708824545145035,0.06105789169669151,0.061155375093221664,0.06093136593699455,0.06109045445919037,0.061214882880449295,0.061214882880449295,0.061214882880449295,0.061202213168144226,0.06121140718460083,0.061189405620098114,0.06129028648138046,0.06113474443554878,0.06117619574069977,0.061070505529642105,0.06042085215449333,0.061316948384046555,0.0625845417380333,0.11854826658964157,0.07495030760765076,0.9838095903396606,0.9030520915985107,0.07737407088279724,0.05613299086689949,0.09652512520551682,0.12146612256765366,0.06554518640041351,0.9946839809417725,0.1369766891002655,0.0955275148153305,0.10324746370315552,0.044616419821977615,0.10300566256046295,0.9999405145645142,0.9999995231628418,0.0397585853934288,0.9753393530845642,0.9999574422836304
0.019403595477342606,0.4283820390701294,0.6070956587791443,0.6755474805831909,0.06639634072780609,0.06691335886716843,0.06642649322748184,0.06593073159456253,0.06570588797330856,0.06830209493637085,0.06708643585443497,0.8134961128234863,0.06724897772073746,0.06805391609668732,0.0670122504234314,0.06764531135559082,0.06608070433139801,0.06470939517021179,0.06414458900690079,0.06755797564983368,0.07000448554754257,0.42203688621520996,0.06622863560914993,0.06765490025281906,0.06616383045911789,0.06611883640289307,0.06706646829843521,0.06644787639379501,0.8998780846595764,0.06548718363046646,0.06772024929523468,0.11898177117109299,0.06739508360624313,0.7064435482025146,0.08222609758377075,0.9906140565872192,0.1210554987192154,0.09206979721784592,0.21125556528568268,0.22557757794857025,0.3673967123031616,0.9999229907989502
0.017987851053476334,0.35329747200012207,0.6223692893981934,0.6259976625442505,0.05870118364691734,0.059895243495702744,0.06108436733484268,0.056650448590517044,0.055694952607154846,0.08715499937534332,0.06338626146316528,0.907586395740509,0.06053266301751137,0.06288152188062668,0.05975044146180153,0.06082786247134209,0.06055096536874771,0.06031389161944389,0.0602617971599102,0.060392726212739944,0.06052406132221222,0.060512445867061615,0.0611448734998703,0.06172441691160202,0.06005900353193283,0.059974659234285355,0.05800088495016098,0.0575307235121727,0.9279388785362244,0.06277585029602051,0.06245100870728493,0.5009678602218628,-0.27802345156669617,0.9998925924301147,0.3114028871059418,0.8234681487083435,-0.7622701525688171,1.0,-0.8599754571914673,0.9999110102653503,0.9944505095481873,1.0
0.01971953921020031,0.366447776556015,0.6208442449569702,0.6936404705047607,0.0643763542175293,0.06481753289699554,0.06477183848619461,0.06460149586200714,0.0639055073261261,0.0691036656498909,0.06444302946329117,0.9144852757453918,0.06458782404661179,0.07128336280584335,0.06455933302640915,0.0667252466082573,0.06541726738214493,0.06318587809801102,0.06487517803907394,0.06598768383264542,0.06518588960170746,0.06511770188808441,0.06585606187582016,0.06634347140789032,0.06491807848215103,0.06515070796012878,0.06347647309303284,0.06289056688547134,0.9324125647544861,0.06722386926412582,0.06788453459739685,0.41526466608047485,-0.22223033010959625,0.99959796667099,0.2864561080932617,0.7080370187759399,-0.7534956932067871,1.0,-0.829691469669342,0.999850869178772,0.9934556484222412,1.0
0.018345145508646965,0.37917304039001465,0.6381720900535583,0.7133678197860718,0.06538034230470657,0.06569622457027435,0.06530332565307617,0.06554146856069565,0.06521310657262802,0.06656717509031296,0.06832606345415115,0.9226084351539612,0.06652757525444031,0.06790151447057724,0.06573894619941711,0.06651259958744049,0.0661698430776596,0.06623787432909012,0.06602782756090164,0.0663253515958786,0.06645883619785309,0.06645902246236801,0.06723403185606003,0.06604775041341782,0.0656265914440155,0.06550626456737518,0.06614113599061966,0.06633920222520828,0.9128638505935669,0.06400071084499359,0.06640081852674484,0.3187542259693146,0.09770869463682175,0.9989018440246582,0.0878273993730545,0.8268463015556335,-0.737257182598114,0.999999463558197,-0.6210224628448486,0.9995196461677551,0.9922130703926086,1.0
0.03134715184569359,0.2572338879108429,0.383847177028656,0.4341219961643219,0.0667409673333168,0.06729309260845184,0.06697675585746765,0.06705919653177261,0.0673164650797844,0.06733660399913788,0.06733660399913788,0.06733660399913788,0.06735023856163025,0.06726336479187012,0.06736470758914948,0.0673665925860405,0.06824091821908951,0.06730468571186066,0.0668119341135025,0.06630288809537888,0.0686088502407074,0.0694582387804985,0.7812816500663757,0.06937960535287857,0.06333878636360168,0.07148904353380203,0.1612761914730072,0.6226755976676941,0.9999270439147949,0.13677293062210083,0.16784898936748505,0.9981256723403931,0.09798046946525574,0.1074351966381073,0.3081858158111572,0.9799420833587646,0.09976241737604141,0.04099917784333229,0.27485185861587524,0.3209671378135681,0.3041064441204071,0.9999303817749023
0.031567007303237915,0.2713289260864258,0.40751656889915466,0.4528774619102478,0.05893166363239288,0.05937720090150833,0.05923464894294739,0.05928708612918854,0.05952491611242294,0.05954304337501526,0.05954304337501526,0.05954304337501526,0.05953036993741989,0.05954638123512268,0.05954989045858383,0.05968834459781647,0.05961373820900917,0.05957253649830818,0.05892583355307579,0.05983970686793327,0.059271376579999924,0.06038292869925499,0.05985800921916962,0.06376630067825317,0.07567912340164185,0.06416710466146469,0.8134997487068176,0.7251095175743103,0.9998235106468201,0.05922137573361397,0.12602192163467407,0.9868171215057373,0.0601448118686676,0.06393804401159286,0.14652028679847717,0.970655620098114,0.04605795815587044,0.061421699821949005,0.2399892657995224,0.34373530745506287,0.24140511453151703,0.9999734163284302
0.02622380666434765,0.40032458305358887,0.5526236891746521,0.6291712522506714,0.053406842052936554,0.05374404788017273,0.0537259578704834,0.053667034953832626,0.05383538082242012,0.05394377559423447,0.05394377559423447,0.05394377559423447,0.05393419414758682,0.053955335170030594,0.053951844573020935,0.05402394011616707,0.05396304652094841,0.05409504845738411,0.053850021213293076,0.05345846712589264,0.05548834428191185,0.0575484074652195,0.13368114829063416,0.06848236918449402,0.9839418530464172,0.8986067771911621,0.0532018318772316,0.0474608913064003,0.09112533181905746,0.09835004061460495,0.05963360518217087,0.9861025214195251,0.12489154934883118,0.08415994048118591,0.10215651243925095,0.04655255004763603,0.09649614989757538,0.9998733401298523,0.9999918937683105,-0.3067984879016876,0.955425500869751,0.9999008178710938
0.0221849512308836,0.47427621483802795,0.625847339630127,0.6882064342498779,0.05991397425532341,0.060733646154403687,0.06001653894782066,0.0597911961376667,0.06027346849441528,0.06330132484436035,0.061329182237386703,0.7402483820915222,0.061239976435899734,0.06124981492757797,0.05994595214724541,0.06052815169095993,0.06032174453139305,0.0606384202837944,0.060655247420072556,0.06058721989393234,0.06070501357316971,0.060698069632053375,0.06163888797163963,0.060545146465301514,0.05983112379908562,0.06077205017209053,0.061356376856565475,0.061358992010354996,0.9065220355987549,0.05821489170193672,0.06305892020463943,0.10986626148223877,0.06301292032003403,0.6935933828353882,0.07625380903482437,0.9824671149253845,0.1609335094690323,0.08075377345085144,0.2502678632736206,0.2601875364780426,0.5091449022293091,0.9999212622642517
0.02360454946756363,0.3180525004863739,0.4946710467338562,0.5481526851654053,0.054604217410087585,0.05491752550005913,0.055113594979047775,0.055049825459718704,0.05524285510182381,0.055346690118312836,0.055346690118312836,0.055346690118312836,0.055335383862257004,0.05535038188099861,0.05533025041222572,0.05542001873254776,0.055319927632808685,0.055501773953437805,0.055361803621053696,0.05498765408992767,0.05617816373705864,0.05805179104208946,0.1159016489982605,0.06876923888921738,0.9674409031867981,0.8263236880302429,0.05465688928961754,0.049570102244615555,0.09835583716630936,0.10267408937215805,0.05970172584056854,0.9794899821281433,0.11624830961227417,0.08245386183261871,0.09595847874879837,0.052530594170093536,0.09064234048128128,0.9993671774864197,0.9999257326126099,-0.2734624147415161,0.9541547298431396,0.9997401833534241
